C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
20	3	5	8.824786e+02	8.824786e+02	3.944855e-01	6.447792e-06
20	3	5	8.825665e+02	8.825665e+02	3.946304e-01	6.447196e-06
20	3	5	8.826546e+02	8.826546e+02	3.948402e-01	6.446838e-06
20	3	5	8.827425e+02	8.827425e+02	3.952370e-01	6.450534e-06
20	3	5	8.828313e+02	8.828313e+02	3.952942e-01	6.451130e-06
20	3	5	8.829192e+02	8.829192e+02	3.957176e-01	6.447911e-06
20	3	5	8.830071e+02	8.830071e+02	3.958702e-01	6.447792e-06
20	3	5	8.830950e+02	8.830950e+02	3.960648e-01	6.449223e-06
20	3	5	8.831828e+02	8.831828e+02	3.963165e-01	6.448984e-06
20	3	5	8.832706e+02	8.832706e+02	3.966293e-01	6.450057e-06
20	3	5	8.833586e+02	8.833586e+02	3.968010e-01	6.445885e-06
20	3	5	8.834465e+02	8.834465e+02	3.971786e-01	6.448507e-06
20	3	5	8.835344e+02	8.835344e+02	3.972130e-01	6.448865e-06
20	3	5	8.836232e+02	8.836232e+02	3.975563e-01	6.443143e-06
20	3	5	8.837105e+02	8.837105e+02	3.978386e-01	6.449938e-06
20	3	5	8.837985e+02	8.837985e+02	3.979568e-01	6.445289e-06
20	3	5	8.838873e+02	8.838873e+02	3.981628e-01	6.449819e-06
20	3	5	8.839752e+02	8.839752e+02	3.984718e-01	6.451607e-06
20	3	5	8.840631e+02	8.840631e+02	3.987007e-01	6.451249e-06
20	3	5	8.841507e+02	8.841507e+02	3.989296e-01	6.448388e-06
20	3	5	8.842385e+02	8.842385e+02	3.992195e-01	6.448627e-06
20	3	5	8.843273e+02	8.843273e+02	3.994217e-01	6.447315e-06
20	3	5	8.844151e+02	8.844151e+02	3.997192e-01	6.452203e-06
20	3	5	8.845026e+02	8.845026e+02	3.999290e-01	6.449819e-06
20	3	5	8.845903e+02	8.845903e+02	4.001045e-01	6.448150e-06
20	3	5	8.846790e+02	8.846790e+02	4.002533e-01	6.448388e-06
20	3	5	8.847669e+02	8.847669e+02	4.004898e-01	6.447434e-06
20	3	5	8.848547e+02	8.848547e+02	4.008293e-01	6.448269e-06
20	3	5	8.849428e+02	8.849428e+02	4.011383e-01	6.447673e-06
20	3	5	8.850306e+02	8.850306e+02	4.013901e-01	6.448388e-06
20	3	5	8.851185e+02	8.851185e+02	4.015274e-01	6.449699e-06
20	3	5	8.852073e+02	8.852073e+02	4.017754e-01	6.446004e-06
20	3	5	8.852952e+02	8.852952e+02	4.019890e-01	6.445885e-06
20	3	5	8.853830e+02	8.853830e+02	4.022217e-01	6.449819e-06
20	3	5	8.854708e+02	8.854708e+02	4.024506e-01	6.449342e-06
20	3	5	8.855587e+02	8.855587e+02	4.026947e-01	6.445646e-06
20	3	5	8.856466e+02	8.856466e+02	4.029160e-01	6.448746e-06
20	3	5	8.857345e+02	8.857345e+02	4.031105e-01	6.449819e-06
20	3	5	8.858224e+02	8.858224e+02	4.033890e-01	6.451249e-06
20	3	5	8.859112e+02	8.859112e+02	4.036369e-01	6.449699e-06
20	3	5	8.859992e+02	8.859992e+02	4.039307e-01	6.448269e-06
20	3	5	8.860871e+02	8.860871e+02	4.041252e-01	6.448627e-06
20	3	5	8.861749e+02	8.861749e+02	4.043427e-01	6.448150e-06
20	3	5	8.862627e+02	8.862627e+02	4.044952e-01	6.448150e-06
20	3	5	8.863505e+02	8.863505e+02	4.047470e-01	6.450176e-06
20	3	5	8.864384e+02	8.864384e+02	4.050522e-01	6.448627e-06
20	3	5	8.865272e+02	8.865272e+02	4.053116e-01	6.449938e-06
20	3	5	8.866149e+02	8.866149e+02	4.056664e-01	6.446004e-06
20	3	5	8.867028e+02	8.867028e+02	4.057732e-01	6.447673e-06
20	3	5	8.867906e+02	8.867906e+02	4.060936e-01	6.445408e-06
20	3	5	8.868785e+02	8.868785e+02	4.061890e-01	6.448865e-06
20	3	5	8.869673e+02	8.869673e+02	4.064026e-01	6.447673e-06
20	3	5	8.870552e+02	8.870552e+02	4.067612e-01	6.446600e-06
20	3	5	8.871432e+02	8.871432e+02	4.069977e-01	6.447077e-06
20	3	5	8.872309e+02	8.872309e+02	4.071388e-01	6.445408e-06
20	3	5	8.873187e+02	8.873187e+02	4.074783e-01	6.447673e-06
20	3	5	8.874065e+02	8.874065e+02	4.075623e-01	6.446719e-06
20	3	5	8.874944e+02	8.874944e+02	4.079018e-01	6.448746e-06
20	3	5	8.875833e+02	8.875833e+02	4.080544e-01	6.449223e-06
20	3	5	8.876711e+02	8.876711e+02	4.083710e-01	6.448746e-06
20	3	5	8.877589e+02	8.877589e+02	4.086723e-01	6.444573e-06
20	3	5	8.878473e+02	8.878473e+02	4.088516e-01	6.446719e-06
20	3	5	8.879352e+02	8.879352e+02	4.091148e-01	6.445765e-06
20	3	5	8.880229e+02	8.880229e+02	4.092941e-01	6.450057e-06
20	3	5	8.881107e+02	8.881107e+02	4.095154e-01	6.444454e-06
20	3	5	8.881989e+02	8.881989e+02	4.098625e-01	6.447196e-06
20	3	5	8.882867e+02	8.882867e+02	4.101028e-01	6.447554e-06
20	3	5	8.883747e+02	8.883747e+02	4.102020e-01	6.448627e-06
20	3	5	8.884626e+02	8.884626e+02	4.104614e-01	6.445885e-06
20	3	5	8.885505e+02	8.885505e+02	4.107857e-01	6.447315e-06
20	3	5	8.886393e+02	8.886393e+02	4.109955e-01	6.448984e-06
20	3	5	8.887271e+02	8.887271e+02	4.111786e-01	6.448150e-06
20	3	5	8.888150e+02	8.888150e+02	4.114838e-01	6.448627e-06
20	3	5	8.889029e+02	8.889029e+02	4.116135e-01	6.448627e-06
20	3	5	8.889909e+02	8.889909e+02	4.119377e-01	6.445408e-06
20	3	5	8.890788e+02	8.890788e+02	4.120636e-01	6.446242e-06
20	3	5	8.891664e+02	8.891664e+02	4.124489e-01	6.447196e-06
20	3	5	8.892550e+02	8.892550e+02	4.126968e-01	6.447196e-06
20	3	5	8.893431e+02	8.893431e+02	4.126930e-01	6.447315e-06
20	3	5	8.894310e+02	8.894310e+02	4.130821e-01	6.444335e-06
20	3	5	8.895186e+02	8.895186e+02	4.133644e-01	6.449461e-06
20	3	5	8.896065e+02	8.896065e+02	4.134445e-01	6.444573e-06
20	3	5	8.896944e+02	8.896944e+02	4.137421e-01	6.447077e-06
20	3	5	8.897826e+02	8.897826e+02	4.140816e-01	6.445765e-06
20	3	5	8.898705e+02	8.898705e+02	4.143105e-01	6.446719e-06
20	3	5	8.899593e+02	8.899593e+02	4.145355e-01	6.447792e-06
20	3	5	8.900464e+02	8.900464e+02	4.147987e-01	6.447673e-06
20	3	5	8.901352e+02	8.901352e+02	4.149857e-01	6.447554e-06
20	3	5	8.902229e+02	8.902229e+02	4.151993e-01	6.448388e-06
20	3	5	8.903108e+02	8.903108e+02	4.153404e-01	6.446838e-06
20	3	5	8.903987e+02	8.903987e+02	4.156723e-01	6.447554e-06
20	3	5	8.904871e+02	8.904871e+02	4.158554e-01	6.447077e-06
20	3	5	8.905749e+02	8.905749e+02	4.161148e-01	6.444693e-06
20	3	5	8.906625e+02	8.906625e+02	4.164124e-01	6.446242e-06
20	3	5	8.907505e+02	8.907505e+02	4.165154e-01	6.449103e-06
20	3	5	8.908392e+02	8.908392e+02	4.168892e-01	6.448150e-06
20	3	5	8.909271e+02	8.909271e+02	4.170799e-01	6.444097e-06
20	3	5	8.910150e+02	8.910150e+02	4.172478e-01	6.447196e-06
20	3	5	8.911029e+02	8.911029e+02	4.175835e-01	6.448269e-06
20	3	5	8.911907e+02	8.911907e+02	4.177780e-01	6.445527e-06
20	3	5	8.912785e+02	8.912785e+02	4.179420e-01	6.447673e-06
20	3	5	8.913664e+02	8.913664e+02	4.182892e-01	6.449819e-06
20	3	5	8.914552e+02	8.914552e+02	4.184875e-01	6.450415e-06
20	3	5	8.915431e+02	8.915431e+02	4.187660e-01	6.450295e-06
20	3	5	8.916311e+02	8.916311e+02	4.189835e-01	6.448984e-06
20	3	5	8.917188e+02	8.917188e+02	4.192810e-01	6.445527e-06
20	3	5	8.918067e+02	8.918067e+02	4.193382e-01	6.448269e-06
20	3	5	8.918945e+02	8.918945e+02	4.196320e-01	6.448030e-06
20	3	5	8.919824e+02	8.919824e+02	4.198837e-01	6.448865e-06
20	3	5	8.920710e+02	8.920710e+02	4.202042e-01	6.450057e-06
20	3	5	8.921586e+02	8.921586e+02	4.203606e-01	6.447434e-06
20	3	5	8.922463e+02	8.922463e+02	4.206314e-01	6.447434e-06
20	3	5	8.923351e+02	8.923351e+02	4.209251e-01	6.444931e-06
20	3	5	8.924228e+02	8.924228e+02	4.210472e-01	6.447911e-06
20	3	5	8.925107e+02	8.925107e+02	4.213943e-01	6.447077e-06
20	3	5	8.925985e+02	8.925985e+02	4.215469e-01	6.442904e-06
20	3	5	8.926868e+02	8.926868e+02	4.217262e-01	6.446481e-06
20	3	5	8.927746e+02	8.927746e+02	4.219933e-01	6.446958e-06
20	3	5	8.928633e+02	8.928633e+02	4.223366e-01	6.447315e-06
20	3	5	8.929510e+02	8.929510e+02	4.225197e-01	6.446958e-06
20	3	5	8.930387e+02	8.930387e+02	4.227600e-01	6.449103e-06
20	3	5	8.931265e+02	8.931265e+02	4.229240e-01	6.447792e-06
20	3	5	8.932152e+02	8.932152e+02	4.232178e-01	6.448746e-06
20	3	5	8.933030e+02	8.933030e+02	4.234200e-01	6.448030e-06
20	3	5	8.933909e+02	8.933909e+02	4.237518e-01	6.451011e-06
20	3	5	8.934791e+02	8.934791e+02	4.238892e-01	6.449103e-06
20	3	5	8.935669e+02	8.935669e+02	4.241486e-01	6.448269e-06
20	3	5	8.936548e+02	8.936548e+02	4.245110e-01	6.449938e-06
20	3	5	8.937426e+02	8.937426e+02	4.245758e-01	6.448269e-06
20	3	5	8.938305e+02	8.938305e+02	4.247513e-01	6.446242e-06
20	3	5	8.939183e+02	8.939183e+02	4.252014e-01	6.448746e-06
20	3	5	8.940072e+02	8.940072e+02	4.253197e-01	6.445646e-06
20	3	5	8.940950e+02	8.940950e+02	4.255333e-01	6.448746e-06
20	3	5	8.941828e+02	8.941828e+02	4.257355e-01	6.449103e-06
20	3	5	8.942707e+02	8.942707e+02	4.260406e-01	6.447554e-06
20	3	5	8.943586e+02	8.943586e+02	4.262733e-01	6.447315e-06
20	3	5	8.944465e+02	8.944465e+02	4.264450e-01	6.447554e-06
20	3	5	8.945344e+02	8.945344e+02	4.267159e-01	6.448865e-06
20	3	5	8.946233e+02	8.946233e+02	4.270134e-01	6.448865e-06
20	3	5	8.947112e+02	8.947112e+02	4.272728e-01	6.449461e-06
20	3	5	8.947992e+02	8.947992e+02	4.275322e-01	6.446838e-06
20	3	5	8.948870e+02	8.948870e+02	4.276657e-01	6.449580e-06
20	3	5	8.949748e+02	8.949748e+02	4.278793e-01	6.449223e-06
20	3	5	8.950626e+02	8.950626e+02	4.281654e-01	6.445765e-06
20	3	5	8.951506e+02	8.951506e+02	4.284363e-01	6.450534e-06
20	3	5	8.952385e+02	8.952385e+02	4.286766e-01	6.448388e-06
20	3	5	8.953264e+02	8.953264e+02	4.289818e-01	6.449342e-06
20	3	5	8.954153e+02	8.954153e+02	4.290428e-01	6.446123e-06
20	3	5	8.955032e+02	8.955032e+02	4.293671e-01	6.450772e-06
20	3	5	8.955911e+02	8.955911e+02	4.296684e-01	6.441593e-06
20	3	5	8.956784e+02	8.956784e+02	4.298477e-01	6.448746e-06
20	3	5	8.957663e+02	8.957663e+02	4.301109e-01	6.447673e-06
20	3	5	8.958552e+02	8.958552e+02	4.303093e-01	6.446958e-06
20	3	5	8.959431e+02	8.959431e+02	4.304352e-01	6.449461e-06
20	3	5	8.960309e+02	8.960309e+02	4.307442e-01	6.450057e-06
20	3	5	8.961189e+02	8.961189e+02	4.309082e-01	6.448388e-06
20	3	5	8.962067e+02	8.962067e+02	4.312096e-01	6.448269e-06
20	3	5	8.962946e+02	8.962946e+02	4.313660e-01	6.448865e-06
20	3	5	8.963825e+02	8.963825e+02	4.317055e-01	6.447911e-06
20	3	5	8.964705e+02	8.964705e+02	4.319153e-01	6.452084e-06
20	3	5	8.965593e+02	8.965593e+02	4.320068e-01	6.448984e-06
20	3	5	8.966471e+02	8.966471e+02	4.324379e-01	6.448627e-06
20	3	5	8.967350e+02	8.967350e+02	4.326324e-01	6.449342e-06
20	3	5	8.968230e+02	8.968230e+02	4.328728e-01	6.447554e-06
20	3	5	8.969109e+02	8.969109e+02	4.330711e-01	6.446838e-06
20	3	5	8.969988e+02	8.969988e+02	4.333649e-01	6.449103e-06
20	3	5	8.970867e+02	8.970867e+02	4.335899e-01	6.447554e-06
20	3	5	8.971747e+02	8.971747e+02	4.339294e-01	6.447911e-06
20	3	5	8.972626e+02	8.972626e+02	4.340248e-01	6.448150e-06
20	3	5	8.973506e+02	8.973506e+02	4.342575e-01	6.445289e-06
20	3	5	8.974383e+02	8.974383e+02	4.345703e-01	6.444812e-06
20	3	5	8.975267e+02	8.975267e+02	4.347687e-01	6.448388e-06
20	3	5	8.976146e+02	8.976146e+02	4.349594e-01	6.445885e-06
20	3	5	8.977023e+02	8.977023e+02	4.352493e-01	6.449223e-06
20	3	5	8.977910e+02	8.977910e+02	4.355049e-01	6.448746e-06
20	3	5	8.978787e+02	8.978787e+02	4.356499e-01	6.448984e-06
20	3	5	8.979665e+02	8.979665e+02	4.360733e-01	6.448746e-06
20	3	5	8.980543e+02	8.980543e+02	4.362144e-01	6.449223e-06
20	3	5	8.981430e+02	8.981430e+02	4.363785e-01	6.449699e-06
20	3	5	8.982309e+02	8.982309e+02	4.366684e-01	6.450295e-06
20	3	5	8.983189e+02	8.983189e+02	4.368019e-01	6.451130e-06
20	3	5	8.984068e+02	8.984068e+02	4.370880e-01	6.446123e-06
20	3	5	8.984946e+02	8.984946e+02	4.373970e-01	6.445050e-06
20	3	5	8.985825e+02	8.985825e+02	4.376144e-01	6.449103e-06
20	3	5	8.986704e+02	8.986704e+02	4.379234e-01	6.449699e-06
20	3	5	8.987593e+02	8.987593e+02	4.381065e-01	6.448984e-06
20	3	5	8.988471e+02	8.988471e+02	4.382553e-01	6.450057e-06
20	3	5	8.989350e+02	8.989350e+02	4.384460e-01	6.446719e-06
20	3	5	8.990229e+02	8.990229e+02	4.387360e-01	6.446958e-06
20	3	5	8.991108e+02	8.991108e+02	4.389610e-01	6.451011e-06
20	3	5	8.991987e+02	8.991987e+02	4.391441e-01	6.449461e-06
20	3	5	8.992865e+02	8.992865e+02	4.393883e-01	6.448150e-06
20	3	5	8.993743e+02	8.993743e+02	4.397964e-01	6.448269e-06
20	3	5	8.994632e+02	8.994632e+02	4.400063e-01	6.451249e-06
20	3	5	8.995510e+02	8.995510e+02	4.402008e-01	6.448984e-06
20	3	5	8.996387e+02	8.996387e+02	4.404373e-01	6.449461e-06
20	3	5	8.997265e+02	8.997265e+02	4.406433e-01	6.449461e-06
20	3	5	8.998149e+02	8.998149e+02	4.408493e-01	6.447792e-06
20	3	5	8.999028e+02	8.999028e+02	4.410973e-01	6.444812e-06
20	3	5	8.999906e+02	8.999906e+02	4.412575e-01	6.449938e-06
20	3	5	9.000784e+02	9.000784e+02	4.415741e-01	6.450891e-06
20	3	5	9.001673e+02	9.001673e+02	4.418182e-01	6.448627e-06
20	3	5	9.002552e+02	9.002552e+02	4.420128e-01	6.445408e-06
20	3	5	9.003431e+02	9.003431e+02	4.423332e-01	6.450176e-06
20	3	5	9.004308e+02	9.004308e+02	4.425850e-01	6.448746e-06
20	3	5	9.005185e+02	9.005185e+02	4.427948e-01	6.446242e-06
20	3	5	9.006064e+02	9.006064e+02	4.429703e-01	6.448269e-06
20	3	5	9.006953e+02	9.006953e+02	4.432373e-01	6.448030e-06
20	3	5	9.007832e+02	9.007832e+02	4.433823e-01	6.448030e-06
20	3	5	9.008712e+02	9.008712e+02	4.437904e-01	6.445289e-06
20	3	5	9.009584e+02	9.009584e+02	4.438934e-01	6.447196e-06
20	3	5	9.010473e+02	9.010473e+02	4.440842e-01	6.451011e-06
20	3	5	9.011351e+02	9.011351e+02	4.443741e-01	6.448746e-06
20	3	5	9.012228e+02	9.012228e+02	4.446068e-01	6.447554e-06
20	3	5	9.013107e+02	9.013107e+02	4.449501e-01	6.450415e-06
20	3	5	9.013986e+02	9.013986e+02	4.451561e-01	6.447911e-06
20	3	5	9.014864e+02	9.014864e+02	4.452705e-01	6.449461e-06
20	3	5	9.015749e+02	9.015749e+02	4.455528e-01	6.449223e-06
20	3	5	9.016631e+02	9.016631e+02	4.458084e-01	6.449103e-06
20	3	5	9.017508e+02	9.017508e+02	4.460449e-01	6.444812e-06
20	3	5	9.018387e+02	9.018387e+02	4.462471e-01	6.449223e-06
20	3	5	9.019271e+02	9.019271e+02	4.465027e-01	6.447792e-06
20	3	5	9.020153e+02	9.020153e+02	4.467926e-01	6.449819e-06
20	3	5	9.021030e+02	9.021030e+02	4.470253e-01	6.447196e-06
20	3	5	9.021908e+02	9.021908e+02	4.471512e-01	6.449103e-06
20	3	5	9.022787e+02	9.022787e+02	4.474640e-01	6.446719e-06
20	3	5	9.023667e+02	9.023667e+02	4.477119e-01	6.447911e-06
20	3	5	9.024547e+02	9.024547e+02	4.478683e-01	6.446958e-06
20	3	5	9.025426e+02	9.025426e+02	4.482193e-01	6.447792e-06
20	3	5	9.026304e+02	9.026304e+02	4.485359e-01	6.449938e-06
20	3	5	9.027193e+02	9.027193e+02	4.485779e-01	6.445527e-06
20	3	5	9.028072e+02	9.028072e+02	4.488754e-01	6.448746e-06
20	3	5	9.028951e+02	9.028951e+02	4.490509e-01	6.450534e-06
20	3	5	9.029830e+02	9.029830e+02	4.494095e-01	6.445646e-06
20	3	5	9.030709e+02	9.030709e+02	4.494781e-01	6.450653e-06
20	3	5	9.031588e+02	9.031588e+02	4.498749e-01	6.449819e-06
20	3	5	9.032469e+02	9.032469e+02	4.500656e-01	6.446123e-06
20	3	5	9.033347e+02	9.033347e+02	4.502411e-01	6.446004e-06
20	3	5	9.034226e+02	9.034226e+02	4.505310e-01	6.446242e-06
20	3	5	9.035104e+02	9.035104e+02	4.506416e-01	6.452084e-06
20	3	5	9.035992e+02	9.035992e+02	4.509087e-01	6.449103e-06
20	3	5	9.036871e+02	9.036871e+02	4.513359e-01	6.449103e-06
20	3	5	9.037750e+02	9.037750e+02	4.514923e-01	6.450057e-06
20	3	5	9.038628e+02	9.038628e+02	4.516716e-01	6.449699e-06
20	3	5	9.039509e+02	9.039509e+02	4.519310e-01	6.448030e-06
20	3	5	9.040388e+02	9.040388e+02	4.522133e-01	6.451249e-06
20	3	5	9.041267e+02	9.041267e+02	4.523735e-01	6.451130e-06
20	3	5	9.042145e+02	9.042145e+02	4.526024e-01	6.448507e-06
20	3	5	9.043028e+02	9.043028e+02	4.528160e-01	6.451368e-06
20	3	5	9.043907e+02	9.043907e+02	4.530716e-01	6.448746e-06
20	3	5	9.044784e+02	9.044784e+02	4.533958e-01	6.447673e-06
20	3	5	9.045672e+02	9.045672e+02	4.535942e-01	6.448150e-06
20	3	5	9.046551e+02	9.046551e+02	4.539070e-01	6.447196e-06
20	3	5	9.047428e+02	9.047428e+02	4.540062e-01	6.445885e-06
20	3	5	9.048307e+02	9.048307e+02	4.542274e-01	6.448746e-06
20	3	5	9.049185e+02	9.049185e+02	4.545097e-01	6.448746e-06
20	3	5	9.050064e+02	9.050064e+02	4.547272e-01	6.447792e-06
20	3	5	9.050951e+02	9.050951e+02	4.550133e-01	6.451607e-06
20	3	5	9.051829e+02	9.051829e+02	4.550438e-01	6.448507e-06
20	3	5	9.052707e+02	9.052707e+02	4.553413e-01	6.448746e-06
20	3	5	9.053585e+02	9.053585e+02	4.556808e-01	6.448388e-06
20	3	5	9.054465e+02	9.054465e+02	4.559059e-01	6.449699e-06
20	3	5	9.055353e+02	9.055353e+02	4.561653e-01	6.447792e-06
20	3	5	9.056232e+02	9.056232e+02	4.563637e-01	6.450534e-06
20	3	5	9.057110e+02	9.057110e+02	4.566193e-01	6.446362e-06
20	3	5	9.057991e+02	9.057991e+02	4.568787e-01	6.450891e-06
20	3	5	9.058870e+02	9.058870e+02	4.570923e-01	6.448984e-06
20	3	5	9.059746e+02	9.059746e+02	4.572067e-01	6.448627e-06
20	3	5	9.060625e+02	9.060625e+02	4.575348e-01	6.449580e-06
20	3	5	9.061505e+02	9.061505e+02	4.577789e-01	6.447434e-06
20	3	5	9.062393e+02	9.062393e+02	4.580727e-01	6.445527e-06
20	3	5	9.063270e+02	9.063270e+02	4.582176e-01	6.448984e-06
20	3	5	9.064148e+02	9.064148e+02	4.584503e-01	6.448865e-06
20	3	5	9.065026e+02	9.065026e+02	4.586754e-01	6.449461e-06
20	3	5	9.065907e+02	9.065907e+02	4.589348e-01	6.450057e-06
20	3	5	9.066786e+02	9.066786e+02	4.591293e-01	6.447315e-06
20	3	5	9.067663e+02	9.067663e+02	4.594650e-01	6.444931e-06
20	3	5	9.068550e+02	9.068550e+02	4.597702e-01	6.450176e-06
20	3	5	9.069433e+02	9.069433e+02	4.598579e-01	6.451726e-06
20	3	5	9.070310e+02	9.070310e+02	4.600716e-01	6.449699e-06
20	3	5	9.071187e+02	9.071187e+02	4.604454e-01	6.449103e-06
20	3	5	9.072065e+02	9.072065e+02	4.605637e-01	6.446481e-06
20	3	5	9.072945e+02	9.072945e+02	4.609146e-01	6.448388e-06
20	3	5	9.073833e+02	9.073833e+02	4.610748e-01	6.444812e-06
20	3	5	9.074710e+02	9.074710e+02	4.613457e-01	6.445527e-06
20	3	5	9.075588e+02	9.075588e+02	4.615517e-01	6.446958e-06
20	3	5	9.076470e+02	9.076470e+02	4.618645e-01	6.447673e-06
20	3	5	9.077346e+02	9.077346e+02	4.620743e-01	6.445527e-06
20	3	5	9.078224e+02	9.078224e+02	4.623604e-01	6.449580e-06
20	3	5	9.079112e+02	9.079112e+02	4.625359e-01	6.451011e-06
20	3	5	9.079991e+02	9.079991e+02	4.626617e-01	6.448984e-06
20	3	5	9.080868e+02	9.080868e+02	4.629745e-01	6.448984e-06
20	3	5	9.081747e+02	9.081747e+02	4.631081e-01	6.445289e-06
20	3	5	9.082623e+02	9.082623e+02	4.634285e-01	6.450415e-06
20	3	5	9.083510e+02	9.083510e+02	4.636383e-01	6.447792e-06
20	3	5	9.084389e+02	9.084389e+02	4.640656e-01	6.448627e-06
20	3	5	9.085266e+02	9.085266e+02	4.641800e-01	6.447554e-06
20	3	5	9.086146e+02	9.086146e+02	4.644165e-01	6.447196e-06
20	3	5	9.087025e+02	9.087025e+02	4.646378e-01	6.446719e-06
20	3	5	9.087904e+02	9.087904e+02	4.648285e-01	6.444931e-06
20	3	5	9.088790e+02	9.088790e+02	4.650459e-01	6.445885e-06
20	3	5	9.089670e+02	9.089670e+02	4.654312e-01	6.443977e-06
20	3	5	9.090549e+02	9.090549e+02	4.655075e-01	6.448507e-06
20	3	5	9.091431e+02	9.091431e+02	4.657555e-01	6.446958e-06
20	3	5	9.092310e+02	9.092310e+02	4.659004e-01	6.448030e-06
20	3	5	9.093187e+02	9.093187e+02	4.662590e-01	6.448865e-06
20	3	5	9.094066e+02	9.094066e+02	4.664764e-01	6.447434e-06
20	3	5	9.094944e+02	9.094944e+02	4.667320e-01	6.445408e-06
20	3	5	9.095833e+02	9.095833e+02	4.669228e-01	6.453514e-06
20	3	5	9.096712e+02	9.096712e+02	4.672203e-01	6.447792e-06
20	3	5	9.097589e+02	9.097589e+02	4.674263e-01	6.447315e-06
20	3	5	9.098466e+02	9.098466e+02	4.676819e-01	6.446123e-06
20	3	5	9.099346e+02	9.099346e+02	4.679413e-01	6.446719e-06
20	3	5	9.100233e+02	9.100233e+02	4.680862e-01	6.451368e-06
20	3	5	9.101111e+02	9.101111e+02	4.684486e-01	6.448627e-06
20	3	5	9.101987e+02	9.101987e+02	4.686394e-01	6.446004e-06
20	3	5	9.102868e+02	9.102868e+02	4.688797e-01	6.448984e-06
20	3	5	9.103747e+02	9.103747e+02	4.690857e-01	6.448388e-06
20	3	5	9.104626e+02	9.104626e+02	4.693298e-01	6.450057e-06
20	3	5	9.105504e+02	9.105504e+02	4.695282e-01	6.446362e-06
20	3	5	9.106384e+02	9.106384e+02	4.698257e-01	6.450534e-06
20	3	5	9.107273e+02	9.107273e+02	4.700470e-01	6.448865e-06
20	3	5	9.108151e+02	9.108151e+02	4.703560e-01	6.447077e-06
20	3	5	9.109030e+02	9.109030e+02	4.704590e-01	6.447911e-06
20	3	5	9.109909e+02	9.109909e+02	4.708366e-01	6.448627e-06
20	3	5	9.110790e+02	9.110790e+02	4.711418e-01	6.447315e-06
20	3	5	9.111669e+02	9.111669e+02	4.711227e-01	6.447911e-06
20	3	5	9.112547e+02	9.112547e+02	4.714355e-01	6.446838e-06
20	3	5	9.113426e+02	9.113426e+02	4.715691e-01	6.448746e-06
20	3	5	9.114308e+02	9.114308e+02	4.718475e-01	6.451011e-06
20	3	5	9.115187e+02	9.115187e+02	4.720955e-01	6.448865e-06
20	3	5	9.116064e+02	9.116064e+02	4.723244e-01	6.446958e-06
20	3	5	9.116952e+02	9.116952e+02	4.724998e-01	6.449699e-06
20	3	5	9.117830e+02	9.117830e+02	4.728241e-01	6.449461e-06
20	3	5	9.118710e+02	9.118710e+02	4.730606e-01	6.448507e-06
20	3	5	9.119587e+02	9.119587e+02	4.732895e-01	6.446600e-06
20	3	5	9.120466e+02	9.120466e+02	4.734879e-01	6.445050e-06
20	3	5	9.121345e+02	9.121345e+02	4.737701e-01	6.449580e-06
20	3	5	9.122225e+02	9.122225e+02	4.739647e-01	6.450653e-06
20	3	5	9.123104e+02	9.123104e+02	4.742928e-01	6.448150e-06
20	3	5	9.123993e+02	9.123993e+02	4.744568e-01	6.446958e-06
20	3	5	9.124872e+02	9.124872e+02	4.746742e-01	6.451011e-06
20	3	5	9.125752e+02	9.125752e+02	4.750862e-01	6.448269e-06
20	3	5	9.126630e+02	9.126630e+02	4.750633e-01	6.448746e-06
20	3	5	9.127509e+02	9.127509e+02	4.754868e-01	6.447673e-06
20	3	5	9.128388e+02	9.128388e+02	4.756393e-01	6.447077e-06
20	3	5	9.129268e+02	9.129268e+02	4.759178e-01	6.448746e-06
20	3	5	9.130147e+02	9.130147e+02	4.760513e-01	6.449223e-06
20	3	5	9.131026e+02	9.131026e+02	4.763527e-01	6.449103e-06
20	3	5	9.131904e+02	9.131904e+02	4.765701e-01	6.447792e-06
20	3	5	9.132784e+02	9.132784e+02	4.768333e-01	6.445050e-06
20	3	5	9.133673e+02	9.133673e+02	4.770355e-01	6.446362e-06
20	3	5	9.134552e+02	9.134552e+02	4.773331e-01	6.450057e-06
20	3	5	9.135430e+02	9.135430e+02	4.775887e-01	6.448030e-06
20	3	5	9.136310e+02	9.136310e+02	4.777374e-01	6.449819e-06
20	3	5	9.137187e+02	9.137187e+02	4.780426e-01	6.445765e-06
20	3	5	9.138067e+02	9.138067e+02	4.782524e-01	6.446004e-06
20	3	5	9.138947e+02	9.138947e+02	4.784813e-01	6.450772e-06
20	3	5	9.139826e+02	9.139826e+02	4.788322e-01	6.447196e-06
20	3	5	9.140709e+02	9.140709e+02	4.790268e-01	6.449699e-06
20	3	5	9.141587e+02	9.141587e+02	4.792671e-01	6.447673e-06
20	3	5	9.142464e+02	9.142464e+02	4.794731e-01	6.445765e-06
20	3	5	9.143350e+02	9.143350e+02	4.797630e-01	6.449461e-06
20	3	5	9.144229e+02	9.144229e+02	4.798317e-01	6.452441e-06
20	3	5	9.145108e+02	9.145108e+02	4.801178e-01	6.446362e-06
20	3	5	9.145985e+02	9.145985e+02	4.802513e-01	6.447434e-06
