C-rate	Cycle number	Half cycle number	Elapsed time (s)	Elapsed C-rate time (s)	Potential (V)	Current (A)
50	1	1	1.125709e+03	3.615235e+01	5.096703e-01	3.277647e-05
50	1	1	1.125797e+03	3.624039e+01	5.109787e-01	3.277874e-05
50	1	1	1.125886e+03	3.632843e+01	5.122223e-01	3.277385e-05
50	1	1	1.125974e+03	3.641680e+01	5.134506e-01	3.277206e-05
50	1	1	1.126061e+03	3.650384e+01	5.146828e-01	3.277147e-05
50	1	1	1.126149e+03	3.659186e+01	5.158119e-01	3.277671e-05
50	1	1	1.126237e+03	3.668018e+01	5.170631e-01	3.277528e-05
50	1	1	1.126325e+03	3.676815e+01	5.181236e-01	3.277600e-05
50	1	1	1.126413e+03	3.685622e+01	5.194702e-01	3.277004e-05
50	1	1	1.126502e+03	3.694452e+01	5.207710e-01	3.277433e-05
50	1	1	1.126589e+03	3.703228e+01	5.218811e-01	3.277433e-05
50	1	1	1.126678e+03	3.712052e+01	5.231285e-01	3.277516e-05
50	1	1	1.126765e+03	3.720804e+01	5.242996e-01	3.277504e-05
50	1	1	1.126853e+03	3.729576e+01	5.255547e-01	3.277504e-05
50	1	1	1.126942e+03	3.738456e+01	5.266075e-01	3.277433e-05
50	1	1	1.127029e+03	3.747187e+01	5.279388e-01	3.277445e-05
50	1	1	1.127118e+03	3.756078e+01	5.291710e-01	3.277397e-05
50	1	1	1.127206e+03	3.764869e+01	5.302734e-01	3.277445e-05
50	1	1	1.127294e+03	3.773663e+01	5.315361e-01	3.277361e-05
50	1	1	1.127382e+03	3.782452e+01	5.327148e-01	3.277314e-05
50	1	1	1.127470e+03	3.791242e+01	5.338898e-01	3.277338e-05
50	1	1	1.127557e+03	3.800034e+01	5.351944e-01	3.277683e-05
50	1	1	1.127646e+03	3.808867e+01	5.362129e-01	3.277397e-05
50	1	1	1.127733e+03	3.817598e+01	5.375290e-01	3.277218e-05
50	1	1	1.127821e+03	3.826383e+01	5.386658e-01	3.277647e-05
50	1	1	1.127909e+03	3.835209e+01	5.399094e-01	3.277433e-05
50	1	1	1.127997e+03	3.844034e+01	5.412636e-01	3.277421e-05
50	1	1	1.128086e+03	3.852869e+01	5.423088e-01	3.277397e-05
50	1	1	1.128174e+03	3.861666e+01	5.436363e-01	3.277612e-05
50	1	1	1.128261e+03	3.870386e+01	5.449066e-01	3.277516e-05
50	1	1	1.128349e+03	3.879199e+01	5.460014e-01	3.277290e-05
50	1	1	1.128437e+03	3.888018e+01	5.471954e-01	3.277493e-05
50	1	1	1.128526e+03	3.896864e+01	5.483894e-01	3.277373e-05
50	1	1	1.128613e+03	3.905641e+01	5.495872e-01	3.277504e-05
50	1	1	1.128701e+03	3.914415e+01	5.508080e-01	3.277552e-05
50	1	1	1.128789e+03	3.923197e+01	5.518875e-01	3.277397e-05
50	1	1	1.128877e+03	3.932033e+01	5.531921e-01	3.277183e-05
50	1	1	1.128965e+03	3.940830e+01	5.543785e-01	3.277636e-05
50	1	1	1.129053e+03	3.949629e+01	5.555916e-01	3.277194e-05
50	1	1	1.129142e+03	3.958456e+01	5.567627e-01	3.277755e-05
50	1	1	1.129230e+03	3.967280e+01	5.580215e-01	3.277206e-05
50	1	1	1.129317e+03	3.976008e+01	5.592537e-01	3.277457e-05
50	1	1	1.129405e+03	3.984804e+01	5.603409e-01	3.277612e-05
50	1	1	1.129493e+03	3.993631e+01	5.615540e-01	3.277397e-05
50	1	1	1.129582e+03	4.002454e+01	5.627670e-01	3.277445e-05
50	1	1	1.129670e+03	4.011253e+01	5.640984e-01	3.277397e-05
50	1	1	1.129757e+03	4.020039e+01	5.653877e-01	3.277636e-05
50	1	1	1.129845e+03	4.028834e+01	5.664291e-01	3.277552e-05
50	1	1	1.129933e+03	4.037621e+01	5.676575e-01	3.277254e-05
50	1	1	1.130021e+03	4.046420e+01	5.688362e-01	3.277481e-05
50	1	1	1.130109e+03	4.055225e+01	5.699577e-01	3.277540e-05
50	1	1	1.130198e+03	4.064069e+01	5.713615e-01	3.276908e-05
50	1	1	1.130285e+03	4.072797e+01	5.725136e-01	3.277469e-05
50	1	1	1.130373e+03	4.081597e+01	5.736618e-01	3.277433e-05
50	1	1	1.130461e+03	4.090392e+01	5.748672e-01	3.277719e-05
50	1	1	1.130549e+03	4.099219e+01	5.760612e-01	3.277433e-05
50	1	1	1.130637e+03	4.108039e+01	5.772972e-01	3.277242e-05
50	1	1	1.130725e+03	4.116812e+01	5.783691e-01	3.277504e-05
50	1	1	1.130813e+03	4.125638e+01	5.797348e-01	3.277433e-05
50	1	1	1.130902e+03	4.134464e+01	5.808144e-01	3.277254e-05
50	1	1	1.130990e+03	4.143263e+01	5.820580e-01	3.277409e-05
50	1	1	1.131078e+03	4.152053e+01	5.832024e-01	3.277373e-05
50	1	1	1.131166e+03	4.160871e+01	5.844574e-01	3.277361e-05
50	1	1	1.131254e+03	4.169675e+01	5.856895e-01	3.277493e-05
50	1	1	1.131342e+03	4.178465e+01	5.869331e-01	3.277683e-05
50	1	1	1.131429e+03	4.187185e+01	5.880814e-01	3.277338e-05
50	1	1	1.131517e+03	4.196019e+01	5.894394e-01	3.277493e-05
50	1	1	1.131605e+03	4.204819e+01	5.905075e-01	3.277421e-05
50	1	1	1.131693e+03	4.213608e+01	5.917740e-01	3.277469e-05
50	1	1	1.131781e+03	4.222396e+01	5.928001e-01	3.277314e-05
50	1	1	1.131869e+03	4.231176e+01	5.941124e-01	3.277588e-05
50	1	1	1.131957e+03	4.240012e+01	5.953636e-01	3.277147e-05
50	1	1	1.132046e+03	4.248842e+01	5.965195e-01	3.277540e-05
50	1	1	1.132134e+03	4.257647e+01	5.976677e-01	3.277659e-05
50	1	1	1.132222e+03	4.266452e+01	5.989685e-01	3.277457e-05
50	1	1	1.132309e+03	4.275187e+01	6.000786e-01	3.277123e-05
50	1	1	1.132397e+03	4.283985e+01	6.013031e-01	3.277612e-05
50	1	1	1.132485e+03	4.292818e+01	6.025467e-01	3.277397e-05
50	1	1	1.132573e+03	4.301633e+01	6.037369e-01	3.277457e-05
50	1	1	1.132661e+03	4.310435e+01	6.048622e-01	3.277552e-05
50	1	1	1.132750e+03	4.319265e+01	6.061935e-01	3.277326e-05
50	1	1	1.132837e+03	4.327995e+01	6.073227e-01	3.277361e-05
50	1	1	1.132925e+03	4.336792e+01	6.084862e-01	3.277588e-05
50	1	1	1.133013e+03	4.345620e+01	6.097450e-01	3.277457e-05
50	1	1	1.133102e+03	4.354442e+01	6.109314e-01	3.277230e-05
50	1	1	1.133189e+03	4.363199e+01	6.121788e-01	3.277445e-05
50	1	1	1.133278e+03	4.372077e+01	6.133919e-01	3.277445e-05
50	1	1	1.133365e+03	4.380837e+01	6.145744e-01	3.277469e-05
50	1	1	1.133453e+03	4.389633e+01	6.156731e-01	3.277588e-05
