Cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	2.325100e+02	6.491394e-01	4.870057e-05
3	2.325979e+02	6.509552e-01	4.904199e-05
3	2.326861e+02	6.526260e-01	4.890943e-05
3	2.327740e+02	6.544228e-01	4.879510e-05
3	2.328626e+02	6.561623e-01	4.911685e-05
3	2.329503e+02	6.579781e-01	4.899716e-05
3	2.330386e+02	6.597023e-01	4.904056e-05
3	2.331261e+02	6.615219e-01	4.848635e-05
3	2.332139e+02	6.631851e-01	4.894805e-05
3	2.333018e+02	6.650925e-01	4.902148e-05
3	2.333901e+02	6.667290e-01	4.889798e-05
3	2.334786e+02	6.685600e-01	4.907179e-05
3	2.335662e+02	6.701241e-01	4.862392e-05
3	2.336539e+02	6.720238e-01	4.894710e-05
3	2.337426e+02	6.737976e-01	4.913414e-05
3	2.338299e+02	6.755409e-01	4.883218e-05
3	2.339184e+02	6.774406e-01	4.906785e-05
3	2.340058e+02	6.791039e-01	4.910338e-05
3	2.340943e+02	6.809158e-01	4.865277e-05
3	2.341832e+02	6.824188e-01	4.862428e-05
3	2.342700e+02	6.843147e-01	4.880965e-05
3	2.343585e+02	6.859932e-01	4.870570e-05
3	2.344461e+02	6.878929e-01	4.892778e-05
3	2.345339e+02	6.895866e-01	4.888225e-05
3	2.346225e+02	6.913033e-01	4.879653e-05
3	2.347099e+02	6.931686e-01	4.869068e-05
3	2.347982e+02	6.948013e-01	4.911613e-05
3	2.348858e+02	6.966782e-01	4.876101e-05
3	2.349741e+02	6.984177e-01	4.892814e-05
3	2.350621e+02	7.001839e-01	4.890823e-05
3	2.351506e+02	7.018852e-01	4.896331e-05
3	2.352379e+02	7.036057e-01	4.877687e-05
3	2.353265e+02	7.053261e-01	4.910088e-05
3	2.354138e+02	7.070503e-01	4.883802e-05
3	2.355020e+02	7.090149e-01	4.937267e-05
3	2.355898e+02	7.107277e-01	4.919636e-05
3	2.356785e+02	7.125359e-01	4.911196e-05
3	2.357658e+02	7.142181e-01	4.914629e-05
3	2.358537e+02	7.161140e-01	4.921508e-05
3	2.359423e+02	7.176971e-01	4.887724e-05
3	2.360304e+02	7.194633e-01	4.912829e-05
3	2.361185e+02	7.212029e-01	4.885483e-05
3	2.362063e+02	7.229805e-01	4.941416e-05
3	2.362943e+02	7.247047e-01	4.898560e-05
3	2.363822e+02	7.265320e-01	4.906094e-05
3	2.364707e+02	7.282448e-01	4.927552e-05
3	2.365586e+02	7.300453e-01	4.930568e-05
3	2.366466e+02	7.318687e-01	4.888952e-05
3	2.367343e+02	7.335701e-01	4.873359e-05
3	2.368224e+02	7.353706e-01	4.913032e-05
3	2.369106e+02	7.371712e-01	4.875982e-05
3	2.369981e+02	7.387924e-01	4.935253e-05
3	2.370862e+02	7.406349e-01	4.860604e-05
3	2.371742e+02	7.423820e-01	4.959893e-05
3	2.372622e+02	7.441292e-01	4.896665e-05
3	2.373504e+02	7.459183e-01	4.957819e-05
3	2.374386e+02	7.476501e-01	4.899681e-05
3	2.375261e+02	7.495422e-01	4.949832e-05
3	2.376141e+02	7.512817e-01	4.898846e-05
3	2.377027e+02	7.530632e-01	4.944563e-05
3	2.377899e+02	7.547989e-01	4.887724e-05
3	2.378787e+02	7.564812e-01	4.922688e-05
3	2.379664e+02	7.582741e-01	4.930973e-05
3	2.380539e+02	7.599144e-01	4.885840e-05
3	2.381425e+02	7.619019e-01	4.935622e-05
3	2.382306e+02	7.636070e-01	4.916501e-05
3	2.383183e+02	7.653084e-01	4.944170e-05
3	2.384057e+02	7.670898e-01	4.938364e-05
3	2.384943e+02	7.688789e-01	4.908717e-05
3	2.385826e+02	7.705536e-01	4.931998e-05
3	2.386699e+02	7.723122e-01	4.898429e-05
3	2.387581e+02	7.740250e-01	4.886806e-05
3	2.388461e+02	7.757721e-01	4.904926e-05
3	2.389342e+02	7.775993e-01	4.924774e-05
3	2.390218e+02	7.794075e-01	4.952669e-05
3	2.391107e+02	7.811394e-01	4.905403e-05
3	2.391986e+02	7.829666e-01	4.936540e-05
3	2.392867e+02	7.847328e-01	4.917669e-05
3	2.393747e+02	7.864647e-01	4.895437e-05
3	2.394619e+02	7.880783e-01	4.924428e-05
3	2.395503e+02	7.899094e-01	4.911125e-05
3	2.396386e+02	7.916412e-01	4.913664e-05
3	2.397268e+02	7.934074e-01	4.947972e-05
3	2.398142e+02	7.950859e-01	4.908395e-05
3	2.399019e+02	7.969856e-01	4.953456e-05
3	2.399900e+02	7.986488e-01	4.923868e-05
3	2.400784e+02	8.004150e-01	4.916811e-05
3	2.401660e+02	8.021965e-01	4.934824e-05
3	2.402541e+02	8.040161e-01	4.927397e-05
3	2.403425e+02	8.057251e-01	4.905581e-05
3	2.404299e+02	8.074417e-01	4.918706e-05
3	2.405188e+02	8.093147e-01	4.934347e-05
3	2.406064e+02	8.110962e-01	4.942417e-05
3	2.406943e+02	8.127518e-01	4.897571e-05
3	2.407819e+02	8.145447e-01	4.923368e-05
3	2.408706e+02	8.162804e-01	4.929280e-05
3	2.409583e+02	8.180313e-01	4.923773e-05
3	2.410461e+02	8.197594e-01	4.930639e-05
3	2.411344e+02	8.215408e-01	4.893219e-05
3	2.412221e+02	8.233604e-01	4.918945e-05
3	2.413102e+02	8.250275e-01	4.922569e-05
3	2.413979e+02	8.268433e-01	4.940963e-05
3	2.414859e+02	8.286552e-01	4.927588e-05
3	2.415739e+02	8.302917e-01	4.916465e-05
3	2.416619e+02	8.321724e-01	4.913139e-05
3	2.417503e+02	8.339005e-01	4.896355e-05
3	2.418388e+02	8.357201e-01	4.916644e-05
3	2.419267e+02	8.373718e-01	4.918146e-05
3	2.420142e+02	8.392143e-01	4.931343e-05
3	2.421020e+02	8.408470e-01	4.941201e-05
3	2.421906e+02	8.426704e-01	4.957712e-05
3	2.422785e+02	8.444443e-01	4.932225e-05
3	2.423659e+02	8.462181e-01	4.925776e-05
3	2.424543e+02	8.479118e-01	4.916286e-05
3	2.425424e+02	8.496780e-01	4.952013e-05
3	2.426298e+02	8.513870e-01	4.915333e-05
3	2.427183e+02	8.531990e-01	4.932392e-05
3	2.428059e+02	8.550186e-01	4.944885e-05
3	2.428938e+02	8.567810e-01	4.934382e-05
3	2.429828e+02	8.585014e-01	4.936671e-05
3	2.430701e+02	8.603477e-01	4.934108e-05
3	2.431581e+02	8.620529e-01	4.955029e-05
3	2.432461e+02	8.638000e-01	4.951346e-05
3	2.433341e+02	8.655777e-01	4.926312e-05
3	2.434218e+02	8.673134e-01	4.975951e-05
3	2.435102e+02	8.691330e-01	4.977131e-05
3	2.435987e+02	8.708000e-01	4.926014e-05
3	2.436864e+02	8.726959e-01	4.971838e-05
3	2.437743e+02	8.743858e-01	4.906893e-05
3	2.438627e+02	8.761902e-01	4.921854e-05
3	2.439505e+02	8.779602e-01	4.971206e-05
3	2.440387e+02	8.796425e-01	4.960299e-05
3	2.441266e+02	8.814850e-01	4.927897e-05
3	2.442147e+02	8.831444e-01	4.951441e-05
3	2.443025e+02	8.849487e-01	4.918420e-05
3	2.443905e+02	8.866959e-01	4.922533e-05
3	2.444781e+02	8.885040e-01	4.944491e-05
3	2.445666e+02	8.902779e-01	4.953301e-05
3	2.446546e+02	8.919296e-01	4.939890e-05
3	2.447424e+02	8.937454e-01	4.964030e-05
3	2.448298e+02	8.956490e-01	4.984486e-05
3	2.449181e+02	8.972588e-01	4.949200e-05
3	2.450064e+02	8.990440e-01	4.961073e-05
3	2.450941e+02	9.007492e-01	4.925609e-05
3	2.451827e+02	9.025383e-01	4.941499e-05
3	2.452703e+02	9.042473e-01	4.921329e-05
3	2.453585e+02	9.060097e-01	4.955554e-05
3	2.454466e+02	9.077911e-01	4.933214e-05
3	2.455339e+02	9.095421e-01	4.969931e-05
3	2.456220e+02	9.113312e-01	4.928231e-05
3	2.457102e+02	9.130821e-01	4.979622e-05
3	2.457988e+02	9.147797e-01	4.934013e-05
3	2.458865e+02	9.167175e-01	4.956830e-05
3	2.459745e+02	9.185333e-01	4.960418e-05
3	2.460622e+02	9.201088e-01	4.950249e-05
3	2.461502e+02	9.218254e-01	4.934359e-05
3	2.462387e+02	9.235992e-01	4.931509e-05
3	2.463260e+02	9.254684e-01	4.953241e-05
3	2.464142e+02	9.271393e-01	4.952514e-05
3	2.465026e+02	9.288902e-01	4.959738e-05
3	2.465905e+02	9.307442e-01	4.966056e-05
3	2.466781e+02	9.324455e-01	4.975569e-05
3	2.467666e+02	9.342613e-01	4.960251e-05
3	2.468546e+02	9.359245e-01	4.949296e-05
3	2.469424e+02	9.377327e-01	4.960024e-05
3	2.470305e+02	9.394493e-01	4.932284e-05
3	2.471180e+02	9.412079e-01	4.955220e-05
3	2.472062e+02	9.429321e-01	4.994023e-05
3	2.472943e+02	9.447327e-01	4.972780e-05
3	2.473823e+02	9.464912e-01	4.922271e-05
3	2.474701e+02	9.482918e-01	4.954505e-05
3	2.475579e+02	9.500275e-01	4.934514e-05
3	2.476459e+02	9.517593e-01	4.956961e-05
3	2.477340e+02	9.534988e-01	4.932582e-05
3	2.478220e+02	9.552956e-01	4.965448e-05
3	2.479100e+02	9.569778e-01	4.951346e-05
3	2.479978e+02	9.588432e-01	4.962039e-05
3	2.480862e+02	9.606171e-01	4.955912e-05
3	2.481740e+02	9.624443e-01	4.969943e-05
3	2.482621e+02	9.640617e-01	4.945123e-05
3	2.483502e+02	9.658813e-01	4.968393e-05
3	2.484385e+02	9.675789e-01	4.953802e-05
3	2.485261e+02	9.694099e-01	4.971242e-05
3	2.486140e+02	9.711838e-01	4.948056e-05
3	2.487025e+02	9.728966e-01	4.987335e-05
3	2.487900e+02	9.746513e-01	4.938161e-05
3	2.488779e+02	9.763908e-01	4.947853e-05
3	2.489667e+02	9.780846e-01	4.946387e-05
3	2.490543e+02	9.799652e-01	5.002809e-05
3	2.491419e+02	9.817200e-01	4.927337e-05
3	2.492305e+02	9.833832e-01	4.969251e-05
3	2.493180e+02	9.851532e-01	4.921782e-05
3	2.494061e+02	9.869919e-01	5.013609e-05
3	2.494940e+02	9.888535e-01	5.004025e-05
3	2.495827e+02	9.905205e-01	4.968929e-05
3	2.496703e+02	9.923058e-01	4.939544e-05
3	2.497581e+02	9.940414e-01	5.015635e-05
3	2.498462e+02	9.958382e-01	4.980564e-05
3	2.499344e+02	9.976501e-01	5.009270e-05
3	2.500226e+02	9.993515e-01	4.973543e-05
3	2.501106e+02	1.000172e+00	4.273665e-05
3	2.501987e+02	9.984818e-01	1.804566e-05
3	2.502868e+02	9.965782e-01	8.503199e-07
3	2.503744e+02	9.948997e-01	-1.148164e-05
3	2.504624e+02	9.930496e-01	-2.014899e-05
3	2.505498e+02	9.913750e-01	-2.597415e-05
3	2.506383e+02	9.896202e-01	-3.070605e-05
3	2.507259e+02	9.878082e-01	-3.440726e-05
3	2.508145e+02	9.859619e-01	-3.688335e-05
3	2.509020e+02	9.842224e-01	-3.839004e-05
3	2.509902e+02	9.824905e-01	-3.931975e-05
3	2.510781e+02	9.806366e-01	-4.060423e-05
3	2.511660e+02	9.789963e-01	-4.080844e-05
3	2.512546e+02	9.771805e-01	-4.159760e-05
3	2.513424e+02	9.754677e-01	-4.191780e-05
3	2.514304e+02	9.737320e-01	-4.257751e-05
3	2.515179e+02	9.720116e-01	-4.238296e-05
3	2.516058e+02	9.701233e-01	-4.304934e-05
3	2.516938e+02	9.683876e-01	-4.321480e-05
3	2.517825e+02	9.666786e-01	-4.333973e-05
3	2.518701e+02	9.649849e-01	-4.295027e-05
3	2.519585e+02	9.631424e-01	-4.363573e-05
3	2.520467e+02	9.613762e-01	-4.373705e-05
3	2.521343e+02	9.595032e-01	-4.401457e-05
3	2.522225e+02	9.578476e-01	-4.383755e-05
3	2.523102e+02	9.560852e-01	-4.380274e-05
3	2.523979e+02	9.543877e-01	-4.373717e-05
3	2.524858e+02	9.525414e-01	-4.425669e-05
3	2.525743e+02	9.507828e-01	-4.417706e-05
3	2.526628e+02	9.490814e-01	-4.425263e-05
3	2.527503e+02	9.473038e-01	-4.417825e-05
3	2.528382e+02	9.455032e-01	-4.442179e-05
3	2.529263e+02	9.437981e-01	-4.425561e-05
3	2.530140e+02	9.420395e-01	-4.455209e-05
3	2.531021e+02	9.403839e-01	-4.429197e-05
3	2.531905e+02	9.385033e-01	-4.438519e-05
3	2.532780e+02	9.367905e-01	-4.498589e-05
3	2.533661e+02	9.350510e-01	-4.441476e-05
3	2.534547e+02	9.332619e-01	-4.457152e-05
3	2.535421e+02	9.313545e-01	-4.435754e-05
3	2.536300e+02	9.297295e-01	-4.482710e-05
3	2.537182e+02	9.279900e-01	-4.455543e-05
3	2.538064e+02	9.262085e-01	-4.460275e-05
3	2.538946e+02	9.245796e-01	-4.439211e-05
3	2.539824e+02	9.225616e-01	-4.524565e-05
3	2.540698e+02	9.209366e-01	-4.514015e-05
3	2.541588e+02	9.192848e-01	-4.459715e-05
3	2.542459e+02	9.174347e-01	-4.490960e-05
3	2.543347e+02	9.156380e-01	-4.505253e-05
3	2.544225e+02	9.139214e-01	-4.500282e-05
3	2.545104e+02	9.121246e-01	-4.511428e-05
3	2.545980e+02	9.104080e-01	-4.498065e-05
3	2.546867e+02	9.086723e-01	-4.498696e-05
3	2.547742e+02	9.068642e-01	-4.515231e-05
3	2.548621e+02	9.050102e-01	-4.519951e-05
3	2.549505e+02	9.033813e-01	-4.505444e-05
3	2.550385e+02	9.015808e-01	-4.522800e-05
3	2.551266e+02	8.997536e-01	-4.504836e-05
3	2.552143e+02	8.981552e-01	-4.514945e-05
3	2.553027e+02	8.962898e-01	-4.523182e-05
3	2.553906e+02	8.945503e-01	-4.553151e-05
3	2.554787e+02	8.927231e-01	-4.588115e-05
3	2.555661e+02	8.909645e-01	-4.521465e-05
3	2.556542e+02	8.892517e-01	-4.530907e-05
3	2.557420e+02	8.875046e-01	-4.527116e-05
3	2.558303e+02	8.857384e-01	-4.564250e-05
3	2.559185e+02	8.838921e-01	-4.523039e-05
3	2.560062e+02	8.821754e-01	-4.564571e-05
3	2.560941e+02	8.805695e-01	-4.513252e-05
3	2.561822e+02	8.786926e-01	-4.561818e-05
3	2.562707e+02	8.769035e-01	-4.555392e-05
3	2.563581e+02	8.752785e-01	-4.536808e-05
3	2.564468e+02	8.734398e-01	-4.513931e-05
3	2.565341e+02	8.716202e-01	-4.568064e-05
3	2.566220e+02	8.698387e-01	-4.553199e-05
3	2.567107e+02	8.681908e-01	-4.565394e-05
3	2.567980e+02	8.663597e-01	-4.567921e-05
3	2.568858e+02	8.645515e-01	-4.595613e-05
3	2.569746e+02	8.628464e-01	-4.568386e-05
3	2.570622e+02	8.610382e-01	-4.609573e-05
3	2.571500e+02	8.593330e-01	-4.561770e-05
3	2.572379e+02	8.575554e-01	-4.620516e-05
3	2.573268e+02	8.558350e-01	-4.596806e-05
3	2.574142e+02	8.540115e-01	-4.590476e-05
3	2.575023e+02	8.522873e-01	-4.588437e-05
3	2.575907e+02	8.505440e-01	-4.589617e-05
3	2.576788e+02	8.488426e-01	-4.586279e-05
3	2.577662e+02	8.469162e-01	-4.627836e-05
3	2.578541e+02	8.453064e-01	-4.543829e-05
3	2.579420e+02	8.435478e-01	-4.558218e-05
3	2.580299e+02	8.417511e-01	-4.587901e-05
3	2.581183e+02	8.399773e-01	-4.600632e-05
3	2.582067e+02	8.382111e-01	-4.593694e-05
3	2.582941e+02	8.363419e-01	-4.609811e-05
3	2.583819e+02	8.347855e-01	-4.544151e-05
3	2.584702e+02	8.329735e-01	-4.542243e-05
3	2.585577e+02	8.311119e-01	-4.604161e-05
3	2.586468e+02	8.294373e-01	-4.584777e-05
3	2.587343e+02	8.276558e-01	-4.577518e-05
3	2.588226e+02	8.259048e-01	-4.587185e-05
3	2.589099e+02	8.241463e-01	-4.583740e-05
3	2.589980e+02	8.224792e-01	-4.595232e-05
3	2.590865e+02	8.205833e-01	-4.614949e-05
3	2.591748e+02	8.188667e-01	-4.605675e-05
3	2.592625e+02	8.171234e-01	-4.602957e-05
3	2.593504e+02	8.153954e-01	-4.593074e-05
3	2.594379e+02	8.135414e-01	-4.645634e-05
3	2.595261e+02	8.119125e-01	-4.616034e-05
3	2.596140e+02	8.100204e-01	-4.606235e-05
3	2.597022e+02	8.083305e-01	-4.619312e-05
3	2.597904e+02	8.065872e-01	-4.589391e-05
3	2.598778e+02	8.047752e-01	-4.625189e-05
3	2.599661e+02	8.029976e-01	-4.656029e-05
3	2.600547e+02	8.012810e-01	-4.593229e-05
3	2.601426e+02	7.995262e-01	-4.604065e-05
3	2.602306e+02	7.978172e-01	-4.574454e-05
3	2.603185e+02	7.959862e-01	-4.619086e-05
3	2.604061e+02	7.941628e-01	-4.645038e-05
3	2.604940e+02	7.924957e-01	-4.621685e-05
3	2.605819e+02	7.908554e-01	-4.591966e-05
3	2.606699e+02	7.889709e-01	-4.586995e-05
3	2.607578e+02	7.873116e-01	-4.631519e-05
3	2.608466e+02	7.854729e-01	-4.577446e-05
3	2.609343e+02	7.835884e-01	-4.678905e-05
3	2.610224e+02	7.818832e-01	-4.645228e-05
3	2.611106e+02	7.802124e-01	-4.623008e-05
3	2.611986e+02	7.784691e-01	-4.599047e-05
3	2.612867e+02	7.766380e-01	-4.618156e-05
3	2.613739e+02	7.749214e-01	-4.597998e-05
3	2.614626e+02	7.730522e-01	-4.635072e-05
3	2.615503e+02	7.713966e-01	-4.612112e-05
3	2.616379e+02	7.695656e-01	-4.645824e-05
3	2.617266e+02	7.678223e-01	-4.658008e-05
3	2.618138e+02	7.660789e-01	-4.614687e-05
3	2.619022e+02	7.643967e-01	-4.633152e-05
3	2.619905e+02	7.625847e-01	-4.663908e-05
3	2.620780e+02	7.608223e-01	-4.632258e-05
3	2.621659e+02	7.591095e-01	-4.627788e-05
3	2.622543e+02	7.573433e-01	-4.625237e-05
3	2.623420e+02	7.555618e-01	-4.654253e-05
3	2.624298e+02	7.537994e-01	-4.645109e-05
3	2.625183e+02	7.520294e-01	-4.624665e-05
3	2.626060e+02	7.503853e-01	-4.642677e-05
3	2.626945e+02	7.486115e-01	-4.622948e-05
3	2.627823e+02	7.468452e-01	-4.663563e-05
3	2.628701e+02	7.449799e-01	-4.646647e-05
3	2.629584e+02	7.432976e-01	-4.625404e-05
3	2.630457e+02	7.414398e-01	-4.666758e-05
3	2.631343e+02	7.396927e-01	-4.661632e-05
3	2.632221e+02	7.379379e-01	-4.676938e-05
3	2.633100e+02	7.361908e-01	-4.675019e-05
3	2.633981e+02	7.343788e-01	-4.645419e-05
3	2.634861e+02	7.325630e-01	-4.674089e-05
3	2.635740e+02	7.308235e-01	-4.662871e-05
3	2.636619e+02	7.291412e-01	-4.669178e-05
3	2.637501e+02	7.274666e-01	-4.637516e-05
3	2.638383e+02	7.256203e-01	-4.650712e-05
3	2.639267e+02	7.237892e-01	-4.663515e-05
3	2.640142e+02	7.221565e-01	-4.636657e-05
3	2.641023e+02	7.202454e-01	-4.684222e-05
3	2.641901e+02	7.185974e-01	-4.653156e-05
3	2.642781e+02	7.168694e-01	-4.660165e-05
3	2.643659e+02	7.150116e-01	-4.661596e-05
3	2.644547e+02	7.132187e-01	-4.659212e-05
3	2.645422e+02	7.115593e-01	-4.684448e-05
3	2.646303e+02	7.097931e-01	-4.664898e-05
3	2.647186e+02	7.079430e-01	-4.656780e-05
3	2.648059e+02	7.060890e-01	-4.673529e-05
3	2.648938e+02	7.045708e-01	-4.626679e-05
3	2.649821e+02	7.027130e-01	-4.697919e-05
3	2.650707e+02	7.008820e-01	-4.666030e-05
3	2.651587e+02	6.991730e-01	-4.682887e-05
3	2.652464e+02	6.974564e-01	-4.683399e-05
3	2.653341e+02	6.957321e-01	-4.693353e-05
3	2.654225e+02	6.939507e-01	-4.662490e-05
3	2.655102e+02	6.922760e-01	-4.683971e-05
3	2.655981e+02	6.904373e-01	-4.673779e-05
3	2.656862e+02	6.887016e-01	-4.674685e-05
3	2.657739e+02	6.869392e-01	-4.645813e-05
3	2.658622e+02	6.851006e-01	-4.668736e-05
3	2.659500e+02	6.834717e-01	-4.647887e-05
3	2.660386e+02	6.815376e-01	-4.703569e-05
3	2.661260e+02	6.798668e-01	-4.644930e-05
3	2.662148e+02	6.781387e-01	-4.691243e-05
3	2.663018e+02	6.764374e-01	-4.645383e-05
3	2.663904e+02	6.746178e-01	-4.698682e-05
3	2.664783e+02	6.728516e-01	-4.673243e-05
3	2.665665e+02	6.710892e-01	-4.682279e-05
3	2.666544e+02	6.692467e-01	-4.663718e-05
3	2.667425e+02	6.675758e-01	-4.698408e-05
3	2.668299e+02	6.657524e-01	-4.714584e-05
3	2.669183e+02	6.640816e-01	-4.672444e-05
3	2.670065e+02	6.622620e-01	-4.691792e-05
3	2.670943e+02	6.605606e-01	-4.691148e-05
3	2.671834e+02	6.586990e-01	-4.686213e-05
3	2.672705e+02	6.569710e-01	-4.698467e-05
3	2.673579e+02	6.552048e-01	-4.701567e-05
3	2.674463e+02	6.535416e-01	-4.657960e-05
3	2.675341e+02	6.517715e-01	-4.679644e-05
3	2.676218e+02	6.499138e-01	-4.650271e-05
3	2.677102e+02	6.482162e-01	-4.680836e-05
3	2.677983e+02	6.464462e-01	-4.689896e-05
3	2.678866e+02	6.446228e-01	-4.701722e-05
3	2.679743e+02	6.429138e-01	-4.691231e-05
3	2.680618e+02	6.412392e-01	-4.651976e-05
3	2.681506e+02	6.395683e-01	-4.708838e-05
3	2.682386e+02	6.376801e-01	-4.707229e-05
3	2.683260e+02	6.358566e-01	-4.702389e-05
3	2.684147e+02	6.341133e-01	-4.691625e-05
3	2.685020e+02	6.324081e-01	-4.653883e-05
3	2.685904e+02	6.305199e-01	-4.695570e-05
3	2.686786e+02	6.287575e-01	-4.682124e-05
3	2.687661e+02	6.271248e-01	-4.732013e-05
3	2.688547e+02	6.253281e-01	-4.712749e-05
3	2.689427e+02	6.237144e-01	-4.689872e-05
3	2.690302e+02	6.217804e-01	-4.685402e-05
3	2.691184e+02	6.200676e-01	-4.720402e-05
3	2.692062e+02	6.182632e-01	-4.713976e-05
3	2.692946e+02	6.164970e-01	-4.727995e-05
3	2.693823e+02	6.147499e-01	-4.706883e-05
3	2.694703e+02	6.129875e-01	-4.702270e-05
3	2.695583e+02	6.111946e-01	-4.725444e-05
3	2.696461e+02	6.095314e-01	-4.710388e-05
3	2.697346e+02	6.077385e-01	-4.716372e-05
3	2.698226e+02	6.060562e-01	-4.673243e-05
3	2.699101e+02	6.042099e-01	-4.693425e-05
3	2.699978e+02	6.024055e-01	-4.711986e-05
3	2.700866e+02	6.007423e-01	-4.707110e-05
3	2.701746e+02	5.988998e-01	-4.738593e-05
3	2.702618e+02	5.970840e-01	-4.691541e-05
3	2.703501e+02	5.954437e-01	-4.678786e-05
3	2.704385e+02	5.936584e-01	-4.715121e-05
3	2.705259e+02	5.918045e-01	-4.713726e-05
3	2.706138e+02	5.901337e-01	-4.710889e-05
3	2.707023e+02	5.883141e-01	-4.723907e-05
3	2.707907e+02	5.866051e-01	-4.729450e-05
3	2.708781e+02	5.848923e-01	-4.711938e-05
3	2.709661e+02	5.830536e-01	-4.687953e-05
3	2.710544e+02	5.812912e-01	-4.734278e-05
3	2.711418e+02	5.795937e-01	-4.720783e-05
3	2.712303e+02	5.777664e-01	-4.736280e-05
3	2.713186e+02	5.759773e-01	-4.724205e-05
3	2.714060e+02	5.742607e-01	-4.704392e-05
3	2.714945e+02	5.725670e-01	-4.730570e-05
3	2.715826e+02	5.708847e-01	-4.681373e-05
3	2.716701e+02	5.690079e-01	-4.720652e-05
3	2.717580e+02	5.673676e-01	-4.684556e-05
3	2.718466e+02	5.654259e-01	-4.735541e-05
3	2.719340e+02	5.636787e-01	-4.736018e-05
3	2.720226e+02	5.619545e-01	-4.729509e-05
3	2.721098e+02	5.601692e-01	-4.713058e-05
3	2.721982e+02	5.584412e-01	-4.729319e-05
3	2.722859e+02	5.567055e-01	-4.678178e-05
3	2.723741e+02	5.550385e-01	-4.710233e-05
3	2.724620e+02	5.532036e-01	-4.708230e-05
3	2.725499e+02	5.514412e-01	-4.717374e-05
3	2.726381e+02	5.496674e-01	-4.751122e-05
3	2.727261e+02	5.479927e-01	-4.685700e-05
3	2.728141e+02	5.461731e-01	-4.723406e-05
3	2.729021e+02	5.444870e-01	-4.725826e-05
3	2.729900e+02	5.426941e-01	-4.740083e-05
3	2.730785e+02	5.408669e-01	-4.734600e-05
3	2.731667e+02	5.391426e-01	-4.715824e-05
3	2.732542e+02	5.373726e-01	-4.716706e-05
3	2.733426e+02	5.355263e-01	-4.745615e-05
3	2.734298e+02	5.338478e-01	-4.711437e-05
3	2.735181e+02	5.321045e-01	-4.726672e-05
3	2.736061e+02	5.304031e-01	-4.715395e-05
3	2.736938e+02	5.286255e-01	-4.725957e-05
3	2.737819e+02	5.267448e-01	-4.770863e-05
3	2.738702e+02	5.250778e-01	-4.755104e-05
3	2.739583e+02	5.232811e-01	-4.730797e-05
3	2.740466e+02	5.215034e-01	-4.717469e-05
3	2.741342e+02	5.196838e-01	-4.708207e-05
3	2.742222e+02	5.180206e-01	-4.743326e-05
3	2.743103e+02	5.162849e-01	-4.734671e-05
3	2.743979e+02	5.144463e-01	-4.750001e-05
3	2.744863e+02	5.128746e-01	-4.722881e-05
3	2.745742e+02	5.109901e-01	-4.762888e-05
3	2.746618e+02	5.092392e-01	-4.689586e-05
3	2.747502e+02	5.073891e-01	-4.756808e-05
3	2.748381e+02	5.056915e-01	-4.743910e-05
3	2.749261e+02	5.038033e-01	-4.774189e-05
3	2.750145e+02	5.021629e-01	-4.706228e-05
3	2.751025e+02	5.005035e-01	-4.735351e-05
3	2.751902e+02	4.985275e-01	-4.720712e-05
3	2.752779e+02	4.968338e-01	-4.736209e-05
3	2.753664e+02	4.951057e-01	-4.709971e-05
3	2.754542e+02	4.933434e-01	-4.746449e-05
3	2.755425e+02	4.915466e-01	-4.751766e-05
3	2.756298e+02	4.897690e-01	-4.764044e-05
3	2.757186e+02	4.880638e-01	-4.777277e-05
3	2.758059e+02	4.861717e-01	-4.788542e-05
3	2.758938e+02	4.844589e-01	-4.788184e-05
3	2.759824e+02	4.826813e-01	-4.754007e-05
3	2.760706e+02	4.809570e-01	-4.744947e-05
3	2.761587e+02	4.793510e-01	-4.728198e-05
3	2.762461e+02	4.773750e-01	-4.797292e-05
3	2.763341e+02	4.757042e-01	-4.760957e-05
3	2.764220e+02	4.738693e-01	-4.739058e-05
3	2.765098e+02	4.722824e-01	-4.714251e-05
3	2.765980e+02	4.705162e-01	-4.736698e-05
3	2.766863e+02	4.686394e-01	-4.748738e-05
3	2.767739e+02	4.669914e-01	-4.730546e-05
3	2.768624e+02	4.652519e-01	-4.723680e-05
3	2.769499e+02	4.634285e-01	-4.776108e-05
3	2.770381e+02	4.616127e-01	-4.780090e-05
3	2.771260e+02	4.600029e-01	-4.692197e-05
3	2.772140e+02	4.581413e-01	-4.786456e-05
3	2.773025e+02	4.563713e-01	-4.712605e-05
3	2.773905e+02	4.545860e-01	-4.760504e-05
3	2.774779e+02	4.528847e-01	-4.775274e-05
3	2.775660e+02	4.511375e-01	-4.753149e-05
3	2.776547e+02	4.493408e-01	-4.741085e-05
3	2.777420e+02	4.475822e-01	-4.765069e-05
3	2.778303e+02	4.458923e-01	-4.701352e-05
3	2.779183e+02	4.440804e-01	-4.742324e-05
3	2.780060e+02	4.422493e-01	-4.743624e-05
3	2.780940e+02	4.405403e-01	-4.735947e-05
3	2.781822e+02	4.387970e-01	-4.729402e-05
3	2.782701e+02	4.370651e-01	-4.761767e-05
3	2.783587e+02	4.353180e-01	-4.763675e-05
3	2.784460e+02	4.334030e-01	-4.765189e-05
3	2.785345e+02	4.316826e-01	-4.741371e-05
